Date,TEMP
7/5/2012 7:00,27.60610707
7/5/2012 8:00,30.17505419
7/5/2012 9:00,25.81930007
7/5/2012 10:00,34.84398326
7/5/2012 11:00,34.01259065
7/5/2012 12:00,39.92509868
7/5/2012 13:00,39.27979911
7/5/2012 14:00,39.32995364
7/5/2012 15:00,35.50719097
7/5/2012 16:00,30.64406721
7/5/2012 17:00,34.63009419
7/5/2012 18:00,30.11917782
7/5/2012 19:00,25.59313915
7/5/2012 20:00,31.67510849
7/5/2012 21:00,25.02900821
7/5/2012 22:00,24.62219736
7/5/2012 23:00,25.60570313
7/6/2012 0:00,26.05857258
7/6/2012 1:00,26.4497689
7/6/2012 2:00,19.79700968
7/6/2012 3:00,26.28026247
7/6/2012 4:00,25.51082291
7/6/2012 5:00,20.94672099
7/6/2012 6:00,29.13814386
7/6/2012 7:00,28.40386658
7/6/2012 8:00,27.31026435
7/6/2012 9:00,29.65374516
7/6/2012 10:00,33.86278467
7/6/2012 11:00,33.81755316
7/6/2012 12:00,30.25742893
7/6/2012 13:00,38.80922333
7/6/2012 14:00,40.5845911
7/6/2012 15:00,37.33842639
7/6/2012 16:00,30.480879
7/6/2012 17:00,34.35300908
7/6/2012 18:00,30.83697253
7/6/2012 19:00,28.36919707
7/6/2012 20:00,31.29925936
7/6/2012 21:00,31.8874168
7/6/2012 22:00,22.43309337
7/6/2012 23:00,20.4068499
7/7/2012 0:00,21.69436871
7/7/2012 1:00,19.94340934
7/7/2012 2:00,21.84644383
7/7/2012 3:00,21.50839951
7/7/2012 4:00,22.02719593
7/7/2012 5:00,19.99602024
7/7/2012 6:00,27.42186235
7/7/2012 7:00,29.11304609
7/7/2012 8:00,30.33965978
7/7/2012 9:00,28.33840006
7/7/2012 10:00,38.21603387
7/7/2012 11:00,31.07448581
7/7/2012 12:00,37.13484569
7/7/2012 13:00,36.13442408
7/7/2012 14:00,39.15908851
7/7/2012 15:00,35.97254025
7/7/2012 16:00,30.13214302
7/7/2012 17:00,30.79831469
7/7/2012 18:00,32.1214566
7/7/2012 19:00,24.24838641
7/7/2012 20:00,32.44360188
7/7/2012 21:00,24.58536738
7/7/2012 22:00,23.28833202
7/7/2012 23:00,24.98480972
7/8/2012 0:00,20.12767594
7/8/2012 1:00,22.62330991
7/8/2012 2:00,25.19192264
7/8/2012 3:00,26.49378665
7/8/2012 4:00,25.93953833
7/8/2012 5:00,23.73994298
7/8/2012 6:00,25.82423829
7/8/2012 7:00,27.88466696
7/8/2012 8:00,29.21260709
7/8/2012 9:00,25.98515089
7/8/2012 10:00,33.29463115
7/8/2012 11:00,32.23350444
7/8/2012 12:00,39.20602774
7/8/2012 13:00,40.54061657
7/8/2012 14:00,39.3536434
7/8/2012 15:00,38.6463981
7/8/2012 16:00,31.26493152
7/8/2012 17:00,34.84161884
7/8/2012 18:00,31.95799022
7/8/2012 19:00,31.02641329
7/8/2012 20:00,24.76500546
7/8/2012 21:00,25.3113157
7/8/2012 22:00,21.65762768
7/8/2012 23:00,24.77450224
7/9/2012 0:00,23.23866012
7/9/2012 1:00,23.2867197
7/9/2012 2:00,20.64708123
7/9/2012 3:00,26.59973724
7/9/2012 4:00,21.38510972
7/9/2012 5:00,26.02320319
7/9/2012 6:00,29.03145736
7/9/2012 7:00,28.22183485
7/9/2012 8:00,27.45616682
7/9/2012 9:00,26.89838197
7/9/2012 10:00,36.75508776
7/9/2012 11:00,33.82964561
7/9/2012 12:00,39.13476038
7/9/2012 13:00,38.30167563
7/9/2012 14:00,39.23240692
7/9/2012 15:00,36.93913395
7/9/2012 16:00,32.23914453
7/9/2012 17:00,32.11219936
7/9/2012 18:00,34.75954253
7/9/2012 19:00,32.12214737
7/9/2012 20:00,30.79266371
7/9/2012 21:00,25.85942762
7/9/2012 22:00,25.96951873
7/9/2012 23:00,19.37828295
7/10/2012 0:00,20.3742879
7/10/2012 1:00,23.08796967
7/10/2012 2:00,21.39206904
7/10/2012 3:00,26.60292679
7/10/2012 4:00,22.55120298
7/10/2012 5:00,19.9980116
7/10/2012 6:00,30.44874097
7/10/2012 7:00,26.25348649
7/10/2012 8:00,27.59380938
7/10/2012 9:00,27.19646223
7/10/2012 10:00,39.07829642
7/10/2012 11:00,39.01073665
7/10/2012 12:00,34.14813659
7/10/2012 13:00,36.31458074
7/10/2012 14:00,38.98470071
7/10/2012 15:00,35.05919948
7/10/2012 16:00,32.19824117
7/10/2012 17:00,33.65274757
7/10/2012 18:00,34.34783266
7/10/2012 19:00,26.25257589
7/10/2012 20:00,28.81294619
7/10/2012 21:00,26.76764883
7/10/2012 22:00,20.76761216
7/10/2012 23:00,21.74775157
7/11/2012 0:00,19.8906713
7/11/2012 1:00,19.38332954
7/11/2012 2:00,24.93252646
7/11/2012 3:00,19.08793717
7/11/2012 4:00,22.56260254
7/11/2012 5:00,23.41125216
7/11/2012 6:00,29.53613349
7/11/2012 7:00,29.49187384
7/11/2012 8:00,29.46304267
7/11/2012 9:00,26.42590045
7/11/2012 10:00,37.90601206
7/11/2012 11:00,32.60865883
7/11/2012 12:00,32.29650266
7/11/2012 13:00,40.40583387
7/11/2012 14:00,39.3222353
7/11/2012 15:00,35.20493756
7/11/2012 16:00,32.3120889
7/11/2012 17:00,32.7550196
7/11/2012 18:00,34.3961746
7/11/2012 19:00,28.47261645
7/11/2012 20:00,27.61444484
7/11/2012 21:00,30.90896797
7/11/2012 22:00,24.36890166
7/11/2012 23:00,21.70235382
7/12/2012 0:00,25.31631585
7/12/2012 1:00,20.7439958
7/12/2012 2:00,25.72252131
7/12/2012 3:00,23.11263369
7/12/2012 4:00,23.11173331
7/12/2012 5:00,25.61138132
7/12/2012 6:00,27.86757071
7/12/2012 7:00,30.93095769
7/12/2012 8:00,26.64641735
7/12/2012 9:00,27.40884485
7/12/2012 10:00,31.1747406
7/12/2012 11:00,36.28190956
7/12/2012 12:00,39.96988487
7/12/2012 13:00,35.95012873
7/12/2012 14:00,36.92017673
7/12/2012 15:00,38.201586
7/12/2012 16:00,33.23041763
7/12/2012 17:00,30.37260732
7/12/2012 18:00,32.74969708
7/12/2012 19:00,25.72999364
7/12/2012 20:00,28.55712642
7/12/2012 21:00,24.62255606
7/12/2012 22:00,23.31544433
7/12/2012 23:00,25.24089287
7/13/2012 0:00,21.0700093
7/13/2012 1:00,23.95357128
7/13/2012 2:00,21.36177866
7/13/2012 3:00,25.45456043
7/13/2012 4:00,19.88493718
7/13/2012 5:00,25.16546537
7/13/2012 6:00,30.02151363
7/13/2012 7:00,26.70890426
7/13/2012 8:00,29.60445635
7/13/2012 9:00,27.53277617
7/13/2012 10:00,34.70951608
7/13/2012 11:00,30.29619821
7/13/2012 12:00,38.02063788
7/13/2012 13:00,40.51649347
7/13/2012 14:00,36.16852313
7/13/2012 15:00,38.23725209
7/13/2012 16:00,30.97547254
7/13/2012 17:00,34.65239592
7/13/2012 18:00,34.28249275
7/13/2012 19:00,31.42366038
7/13/2012 20:00,30.69200292
7/13/2012 21:00,31.12486249
7/13/2012 22:00,24.81283247
7/13/2012 23:00,26.69031589
7/14/2012 0:00,26.35720277
7/14/2012 1:00,22.84893534
7/14/2012 2:00,19.28575498
7/14/2012 3:00,22.37925743
7/14/2012 4:00,19.92824564
7/14/2012 5:00,21.85372641
7/14/2012 6:00,28.5785819
7/14/2012 7:00,26.69982343
7/14/2012 8:00,26.56553687
7/14/2012 9:00,30.87795769
7/14/2012 10:00,37.75155431
7/14/2012 11:00,32.76074112
7/14/2012 12:00,34.1600432
7/14/2012 13:00,40.61356001
7/14/2012 14:00,36.73412775
7/14/2012 15:00,35.34959213
7/14/2012 16:00,32.38045203
7/14/2012 17:00,30.00243019
7/14/2012 18:00,34.20880895
7/14/2012 19:00,34.43211056
7/14/2012 20:00,31.50135651
7/14/2012 21:00,24.67212613
7/14/2012 22:00,22.49591193
7/14/2012 23:00,25.61362199
7/15/2012 0:00,21.84283537
7/15/2012 1:00,24.17845263
7/15/2012 2:00,25.25461638
7/15/2012 3:00,22.48381795
7/15/2012 4:00,25.59256334
7/15/2012 5:00,22.11429188
7/15/2012 6:00,27.58375075
7/15/2012 7:00,30.17477275
7/15/2012 8:00,25.02577474
7/15/2012 9:00,27.36349122
7/15/2012 10:00,36.85262703
7/15/2012 11:00,31.49175767
7/15/2012 12:00,33.50965354
7/15/2012 13:00,38.76310689
7/15/2012 14:00,38.23998266
7/15/2012 15:00,37.80245257
7/15/2012 16:00,30.21913841
7/15/2012 17:00,34.87371404
7/15/2012 18:00,31.77820024
7/15/2012 19:00,26.27677443
7/15/2012 20:00,27.74813981
7/15/2012 21:00,32.45918998
7/15/2012 22:00,23.86808517
7/15/2012 23:00,22.48453036
7/16/2012 0:00,20.44311985
7/16/2012 1:00,24.15695391
7/16/2012 2:00,25.86780282
7/16/2012 3:00,24.23488806
7/16/2012 4:00,22.55952663
7/16/2012 5:00,21.10576113
7/16/2012 6:00,26.18083965
7/16/2012 7:00,29.43667484
7/16/2012 8:00,26.59982433
7/16/2012 9:00,25.38848623
7/16/2012 10:00,33.17444047
7/16/2012 11:00,33.21497327
7/16/2012 12:00,33.16726598
7/16/2012 13:00,39.163569
7/16/2012 14:00,36.73396144
7/16/2012 15:00,40.05735976
7/16/2012 16:00,33.77669939
7/16/2012 17:00,34.14217906
7/16/2012 18:00,31.92423547
7/16/2012 19:00,27.63946333
7/16/2012 20:00,26.5943534
7/16/2012 21:00,31.12879726
7/16/2012 22:00,22.13521796
7/16/2012 23:00,22.33113415
7/17/2012 0:00,19.75240335
7/17/2012 1:00,22.34991098
7/17/2012 2:00,21.18886143
7/17/2012 3:00,21.04407957
7/17/2012 4:00,21.74068209
7/17/2012 5:00,23.70105947
7/17/2012 6:00,27.98402836
7/17/2012 7:00,26.57825487
7/17/2012 8:00,30.00717709
7/17/2012 9:00,29.15320911
7/17/2012 10:00,38.96619507
7/17/2012 11:00,35.96681485
7/17/2012 12:00,35.08183043
7/17/2012 13:00,37.81845264
7/17/2012 14:00,37.2146758
7/17/2012 15:00,39.88096757
7/17/2012 16:00,33.47695851
7/17/2012 17:00,32.33885347
7/17/2012 18:00,33.82830131
7/17/2012 19:00,25.19094955
7/17/2012 20:00,24.18274081
7/17/2012 21:00,34.17430221
7/17/2012 22:00,23.0251855
7/17/2012 23:00,20.80813791
7/18/2012 0:00,20.02950108
7/18/2012 1:00,25.38397717
7/18/2012 2:00,19.14583658
7/18/2012 3:00,24.16073136
7/18/2012 4:00,23.64349681
7/18/2012 5:00,22.68573593
7/18/2012 6:00,26.67730772
7/18/2012 7:00,28.29194029
7/18/2012 8:00,28.54169797
7/18/2012 9:00,26.6607281
7/18/2012 10:00,30.36498546
7/18/2012 11:00,31.1461651
7/18/2012 12:00,34.5663054
7/18/2012 13:00,40.94394622
7/18/2012 14:00,37.4624481
7/18/2012 15:00,39.77215187
7/18/2012 16:00,30.31777594
7/18/2012 17:00,34.46643416
7/18/2012 18:00,34.90471202
7/18/2012 19:00,31.64984512
7/18/2012 20:00,26.49738096
7/18/2012 21:00,25.34896461
7/18/2012 22:00,20.38117527
7/18/2012 23:00,22.21270459
7/19/2012 0:00,26.45967009
7/19/2012 1:00,19.10135692
7/19/2012 2:00,21.14034455
7/19/2012 3:00,22.12300184
7/19/2012 4:00,21.99696099
7/19/2012 5:00,21.15980733
7/19/2012 6:00,30.58230024
7/19/2012 7:00,25.69249331
7/19/2012 8:00,28.90701362
7/19/2012 9:00,25.75069982
7/19/2012 10:00,38.17225769
7/19/2012 11:00,36.38064667
7/19/2012 12:00,33.93265881
7/19/2012 13:00,39.0640659
7/19/2012 14:00,38.88841386
7/19/2012 15:00,35.59325737
7/19/2012 16:00,31.67131637
7/19/2012 17:00,33.32733327
7/19/2012 18:00,33.17623665
7/19/2012 19:00,34.26226994
7/19/2012 20:00,33.7956128
7/19/2012 21:00,31.04822983
7/19/2012 22:00,22.53693108
7/19/2012 23:00,22.43980456
7/20/2012 0:00,26.87042899
7/20/2012 1:00,22.06974104
7/20/2012 2:00,25.38471248
7/20/2012 3:00,21.74741493
7/20/2012 4:00,25.44217569
7/20/2012 5:00,20.0482988
7/20/2012 6:00,30.36819977
7/20/2012 7:00,28.52256803
7/20/2012 8:00,30.72947239
7/20/2012 9:00,27.52627198
7/20/2012 10:00,31.82173535
7/20/2012 11:00,30.70580731
7/20/2012 12:00,33.42430874
7/20/2012 13:00,38.1938156
7/20/2012 14:00,37.22747177
7/20/2012 15:00,36.64967168
7/20/2012 16:00,30.05249039
7/20/2012 17:00,30.67799676
7/20/2012 18:00,31.29516062
7/20/2012 19:00,29.20356995
7/20/2012 20:00,25.86274863
7/20/2012 21:00,32.07841528
7/20/2012 22:00,19.57149711
7/20/2012 23:00,23.15573054
7/21/2012 0:00,19.46954914
7/21/2012 1:00,20.07643746
7/21/2012 2:00,21.78285623
7/21/2012 3:00,23.18927109
7/21/2012 4:00,23.79583342
7/21/2012 5:00,22.495926
7/21/2012 6:00,27.00520607
7/21/2012 7:00,27.37951673
7/21/2012 8:00,25.6685672
7/21/2012 9:00,27.27444737
7/21/2012 10:00,39.79214609
7/21/2012 11:00,33.22073564
7/21/2012 12:00,32.52174674
7/21/2012 13:00,37.57105494
7/21/2012 14:00,38.03909081
7/21/2012 15:00,36.59020401
7/21/2012 16:00,34.87243089
7/21/2012 17:00,33.24910905
7/21/2012 18:00,33.1454152
7/21/2012 19:00,33.47613621
7/21/2012 20:00,26.55354111
7/21/2012 21:00,28.25076521
7/21/2012 22:00,21.21721719
7/21/2012 23:00,19.04627722
7/22/2012 0:00,24.71234565
7/22/2012 1:00,19.8780196
7/22/2012 2:00,20.12135654
7/22/2012 3:00,22.80136251
7/22/2012 4:00,21.53525482
7/22/2012 5:00,20.18116156
7/22/2012 6:00,26.6651971
7/22/2012 7:00,28.92476815
7/22/2012 8:00,29.60763923
7/22/2012 9:00,27.71452078
7/22/2012 10:00,33.04385765
7/22/2012 11:00,37.00952254
7/22/2012 12:00,33.60233474
7/22/2012 13:00,39.3586222
7/22/2012 14:00,36.02132971
7/22/2012 15:00,36.55910543
7/22/2012 16:00,32.08141716
7/22/2012 17:00,30.34550284
7/22/2012 18:00,34.34037006
7/22/2012 19:00,34.00595875
7/22/2012 20:00,29.35073512
7/22/2012 21:00,29.76263767
7/22/2012 22:00,26.35829614
7/22/2012 23:00,20.96367612
7/23/2012 0:00,25.04906565
7/23/2012 1:00,19.07122616
7/23/2012 2:00,19.94966492
7/23/2012 3:00,24.24548962
7/23/2012 4:00,23.54590509
7/23/2012 5:00,21.67403321
7/23/2012 6:00,27.37766601
7/23/2012 7:00,27.43779468
7/23/2012 8:00,27.56615895
7/23/2012 9:00,26.35036366
7/23/2012 10:00,36.19931289
7/23/2012 11:00,31.30168465
7/23/2012 12:00,33.38355779
7/23/2012 13:00,35.05909175
7/23/2012 14:00,38.4343917
7/23/2012 15:00,39.46544881
7/23/2012 16:00,34.88861783
7/23/2012 17:00,33.22722687
7/23/2012 18:00,31.43026595
7/23/2012 19:00,31.04804563
7/23/2012 20:00,25.43533634
7/23/2012 21:00,32.81250875
7/23/2012 22:00,22.83204181
7/23/2012 23:00,23.66547817
7/24/2012 0:00,24.59415298
7/24/2012 1:00,22.10496184
7/24/2012 2:00,26.71824161
7/24/2012 3:00,23.97837646
7/24/2012 4:00,21.23347503
7/24/2012 5:00,19.25326405
7/24/2012 6:00,30.83160186
7/24/2012 7:00,27.26726132
7/24/2012 8:00,25.70733106
7/24/2012 9:00,30.9970202
7/24/2012 10:00,35.84863687
7/24/2012 11:00,39.44341694
7/24/2012 12:00,35.92676297
7/24/2012 13:00,38.09807589
7/24/2012 14:00,39.28561076
7/24/2012 15:00,36.10303409
7/24/2012 16:00,34.16168475
7/24/2012 17:00,30.54291504
7/24/2012 18:00,30.61649762
7/24/2012 19:00,24.26112798
7/24/2012 20:00,26.85832189
7/24/2012 21:00,30.13190547
7/24/2012 22:00,22.92547469
7/24/2012 23:00,24.4568818
7/25/2012 0:00,25.13398255
7/25/2012 1:00,24.84726614
7/25/2012 2:00,21.84730947
7/25/2012 3:00,19.37471718
7/25/2012 4:00,19.75223703
7/25/2012 5:00,23.71143903
7/25/2012 6:00,29.05610196
7/25/2012 7:00,27.89775281
7/25/2012 8:00,27.64457561
7/25/2012 9:00,30.91016811
7/25/2012 10:00,38.98657359
7/25/2012 11:00,38.38952877
7/25/2012 12:00,39.21707689
7/25/2012 13:00,38.71069838
7/25/2012 14:00,37.59597181
7/25/2012 15:00,39.77516794
7/25/2012 16:00,32.05720966
7/25/2012 17:00,34.13335387
7/25/2012 18:00,33.71871726
7/25/2012 19:00,25.01707399
7/25/2012 20:00,27.09057302
7/25/2012 21:00,29.42568881
7/25/2012 22:00,26.95021725
7/25/2012 23:00,21.05014486
7/26/2012 0:00,26.32427249
7/26/2012 1:00,23.207546
7/26/2012 2:00,24.30724873
7/26/2012 3:00,26.03453647
7/26/2012 4:00,22.88358505
7/26/2012 5:00,20.44108333
7/26/2012 6:00,30.1327278
7/26/2012 7:00,30.76839466
7/26/2012 8:00,30.11948413
7/26/2012 9:00,30.98005815
7/26/2012 10:00,38.54375213
7/26/2012 11:00,36.490409
7/26/2012 12:00,37.07225094
7/26/2012 13:00,38.98120776
7/26/2012 14:00,37.304749
7/26/2012 15:00,36.74778045
7/26/2012 16:00,30.96354106
7/26/2012 17:00,33.47524834
7/26/2012 18:00,33.53670385
7/26/2012 19:00,33.2795359
7/26/2012 20:00,27.00520939
7/26/2012 21:00,33.04843836
7/26/2012 22:00,26.08065376
7/26/2012 23:00,22.66803978
7/27/2012 0:00,24.96395867
7/27/2012 1:00,25.85435788
7/27/2012 2:00,19.5431603
7/27/2012 3:00,20.58798504
7/27/2012 4:00,23.71653566
7/27/2012 5:00,21.65399797
7/27/2012 6:00,28.93397904
7/27/2012 7:00,30.64425257
7/27/2012 8:00,27.09276571
7/27/2012 9:00,27.26511193
7/27/2012 10:00,35.99765901
7/27/2012 11:00,34.64411536
7/27/2012 12:00,35.83097091
7/27/2012 13:00,36.25958626
7/27/2012 14:00,39.07957726
7/27/2012 15:00,38.37111924
7/27/2012 16:00,31.96386632
7/27/2012 17:00,30.04922534
7/27/2012 18:00,30.54037301
7/27/2012 19:00,33.98128727
7/27/2012 20:00,29.78329461
7/27/2012 21:00,31.67382466
7/27/2012 22:00,26.4291909
7/27/2012 23:00,24.2189562
7/28/2012 0:00,22.04531534
7/28/2012 1:00,26.05593912
7/28/2012 2:00,22.4424883
7/28/2012 3:00,20.43372109
7/28/2012 4:00,24.06651584
7/28/2012 5:00,24.20287599
7/28/2012 6:00,27.4357862
7/28/2012 7:00,26.44820444
7/28/2012 8:00,30.19673794
7/28/2012 9:00,28.69534719
7/28/2012 10:00,32.24468033
7/28/2012 11:00,32.32698827
7/28/2012 12:00,38.43098475
7/28/2012 13:00,40.70819035
7/28/2012 14:00,38.00027079
7/28/2012 15:00,40.94413021
7/28/2012 16:00,31.18393804
7/28/2012 17:00,33.59920556
7/28/2012 18:00,34.61660517
7/28/2012 19:00,29.60855733
7/28/2012 20:00,25.52734905
7/28/2012 21:00,28.31334659
7/28/2012 22:00,19.36884141
7/28/2012 23:00,25.74839952
7/29/2012 0:00,21.45442476
7/29/2012 1:00,23.27200916
7/29/2012 2:00,20.65531272
7/29/2012 3:00,25.52026667
7/29/2012 4:00,20.19014115
7/29/2012 5:00,25.49112987
7/29/2012 6:00,26.60494493
7/29/2012 7:00,27.24480749
7/29/2012 8:00,30.26454307
7/29/2012 9:00,27.97644839
7/29/2012 10:00,36.64066876
7/29/2012 11:00,38.2868317
7/29/2012 12:00,39.54695367
7/29/2012 13:00,37.81679804
7/29/2012 14:00,37.84777403
7/29/2012 15:00,40.03712229
7/29/2012 16:00,34.22703637
7/29/2012 17:00,31.01357486
7/29/2012 18:00,30.64151638
7/29/2012 19:00,25.39073885
7/29/2012 20:00,29.07564398
7/29/2012 21:00,34.58459395
7/29/2012 22:00,20.39776869
7/29/2012 23:00,20.11807022
7/30/2012 0:00,23.39309672
7/30/2012 1:00,23.39583986
7/30/2012 2:00,24.58309255
7/30/2012 3:00,20.57641552
7/30/2012 4:00,24.12532428
7/30/2012 5:00,23.07286114
7/30/2012 6:00,27.20524053
7/30/2012 7:00,27.64489701
7/30/2012 8:00,25.21990348
7/30/2012 9:00,28.84710854
7/30/2012 10:00,35.3910278
7/30/2012 11:00,31.52050333
7/30/2012 12:00,34.22940211
7/30/2012 13:00,36.70941959
7/30/2012 14:00,40.55087048
7/30/2012 15:00,36.61989689
7/30/2012 16:00,30.59307553
7/30/2012 17:00,33.65950113
7/30/2012 18:00,30.52288735
7/30/2012 19:00,33.07316724
7/30/2012 20:00,33.85553368
7/30/2012 21:00,26.01108661
7/30/2012 22:00,20.3292718
7/30/2012 23:00,25.70121308
7/31/2012 0:00,20.07359293
7/31/2012 1:00,21.33343391
7/31/2012 2:00,25.81747711
7/31/2012 3:00,20.64219177
7/31/2012 4:00,26.84866948
7/31/2012 5:00,22.43297226
7/31/2012 6:00,30.54681355
7/31/2012 7:00,27.58377264
7/31/2012 8:00,29.42808696
7/31/2012 9:00,29.54909889
7/31/2012 10:00,37.13548189
7/31/2012 11:00,33.45600488
7/31/2012 12:00,39.03570855
7/31/2012 13:00,37.40899177
7/31/2012 14:00,38.79336974
7/31/2012 15:00,36.33738139
7/31/2012 16:00,34.69174054
7/31/2012 17:00,30.57063892
7/31/2012 18:00,34.12257994
7/31/2012 19:00,32.53665665
7/31/2012 20:00,30.08940313
7/31/2012 21:00,32.14650458
7/31/2012 22:00,25.17017462
7/31/2012 23:00,20.04562537
8/1/2012 0:00,26.01723606
8/1/2012 1:00,24.46434094
8/1/2012 2:00,22.13290919
8/1/2012 3:00,22.93902553
8/1/2012 4:00,19.22724131
8/1/2012 5:00,20.57902173
8/1/2012 6:00,29.63162848
8/1/2012 7:00,26.23500857
8/1/2012 8:00,30.87806524
8/1/2012 9:00,29.69106129
8/1/2012 10:00,30.43099827
8/1/2012 11:00,36.81731362
8/1/2012 12:00,37.31544737
8/1/2012 13:00,39.85173107
8/1/2012 14:00,39.11349868
8/1/2012 15:00,40.39966472
8/1/2012 16:00,33.96840292
8/1/2012 17:00,34.98056305
8/1/2012 18:00,31.11887167
8/1/2012 19:00,25.21702759
8/1/2012 20:00,29.64038456
8/1/2012 21:00,32.37347525
8/1/2012 22:00,21.52960494
8/1/2012 23:00,21.25846735
8/2/2012 0:00,24.94205668
8/2/2012 1:00,24.36926644
8/2/2012 2:00,20.41030423
8/2/2012 3:00,19.48848807
8/2/2012 4:00,20.65930403
8/2/2012 5:00,24.25167761
8/2/2012 6:00,27.32415429
8/2/2012 7:00,25.96888513
8/2/2012 8:00,30.18310477
8/2/2012 9:00,26.35639477
8/2/2012 10:00,34.52113535
8/2/2012 11:00,38.16824267
8/2/2012 12:00,39.70629292
8/2/2012 13:00,37.91871301
8/2/2012 14:00,39.82961873
8/2/2012 15:00,35.31264341
8/2/2012 16:00,34.78737888
8/2/2012 17:00,31.71809171
8/2/2012 18:00,33.12168476
8/2/2012 19:00,29.68327686
8/2/2012 20:00,24.39893911
8/2/2012 21:00,24.23344769
8/2/2012 22:00,25.50956749
8/2/2012 23:00,25.60510801
8/3/2012 0:00,21.41857576
8/3/2012 1:00,23.80503988
8/3/2012 2:00,24.28333616
8/3/2012 3:00,20.56073156
8/3/2012 4:00,23.25952089
8/3/2012 5:00,20.28585123
8/3/2012 6:00,28.18709286
8/3/2012 7:00,29.17305218
8/3/2012 8:00,28.61804834
8/3/2012 9:00,30.72336318
8/3/2012 10:00,38.30333558
8/3/2012 11:00,39.82074451
8/3/2012 12:00,35.46529924
8/3/2012 13:00,39.61194112
8/3/2012 14:00,38.30641762
8/3/2012 15:00,38.89276568
8/3/2012 16:00,31.7559883
8/3/2012 17:00,32.37286303
8/3/2012 18:00,34.13528457
8/3/2012 19:00,32.05879487
8/3/2012 20:00,26.48092339
8/3/2012 21:00,30.63718685
8/3/2012 22:00,21.22196002
8/3/2012 23:00,26.67462229
8/4/2012 0:00,24.8502871
8/4/2012 1:00,22.14999258
8/4/2012 2:00,22.13506247
8/4/2012 3:00,19.09248719
8/4/2012 4:00,22.66755745
8/4/2012 5:00,25.66472398
8/4/2012 6:00,29.95528207
8/4/2012 7:00,28.42174306
8/4/2012 8:00,26.29222237
8/4/2012 9:00,28.09608607
8/4/2012 10:00,33.32844415
8/4/2012 11:00,34.60669474
8/4/2012 12:00,31.34879438
8/4/2012 13:00,35.89716464
8/4/2012 14:00,35.41457929
8/4/2012 15:00,35.64911064
8/4/2012 16:00,30.40048592
8/4/2012 17:00,32.89511172
8/4/2012 18:00,33.45050636
8/4/2012 19:00,32.99225025
8/4/2012 20:00,25.09059647
8/4/2012 21:00,33.65348904
8/4/2012 22:00,25.68136419
8/4/2012 23:00,20.57405164
8/5/2012 0:00,26.19814804
8/5/2012 1:00,20.68373118
8/5/2012 2:00,22.82092019
8/5/2012 3:00,19.77925394
8/5/2012 4:00,25.93600441
8/5/2012 5:00,26.59250066
8/5/2012 6:00,29.29550062
8/5/2012 7:00,28.96169321
8/5/2012 8:00,25.24742839
8/5/2012 9:00,27.99271748
8/5/2012 10:00,31.45118297
8/5/2012 11:00,30.46605104
8/5/2012 12:00,30.35779285
8/5/2012 13:00,38.07759462
8/5/2012 14:00,38.01179641
8/5/2012 15:00,40.89450863
8/5/2012 16:00,32.00208994
8/5/2012 17:00,30.9669771
8/5/2012 18:00,33.40778671
8/5/2012 19:00,27.79442236
8/5/2012 20:00,29.46507091
8/5/2012 21:00,34.28023233
8/5/2012 22:00,21.1691754
8/5/2012 23:00,20.2190498
8/6/2012 0:00,23.33510994
8/6/2012 1:00,19.62714299
8/6/2012 2:00,19.54053043
8/6/2012 3:00,22.67842751
8/6/2012 4:00,20.39637412
8/6/2012 5:00,19.27429972
8/6/2012 6:00,26.48011795
8/6/2012 7:00,27.68982089
8/6/2012 8:00,27.80267854
8/6/2012 9:00,30.95356009
8/6/2012 10:00,30.47747669
8/6/2012 11:00,34.93743604
8/6/2012 12:00,33.99524287
8/6/2012 13:00,40.0651886
8/6/2012 14:00,35.07103671
8/6/2012 15:00,38.36537816
8/6/2012 16:00,34.72360292
8/6/2012 17:00,31.21920592
8/6/2012 18:00,31.44931108
8/6/2012 19:00,25.56334713
8/6/2012 20:00,29.49568382
8/6/2012 21:00,31.89511156
8/6/2012 22:00,22.71904097
8/6/2012 23:00,20.6758383
8/7/2012 0:00,25.40498863
8/7/2012 1:00,19.36617035
8/7/2012 2:00,23.81341705
8/7/2012 3:00,20.5821553
8/7/2012 4:00,20.13125974
8/7/2012 5:00,22.53122874
8/7/2012 6:00,29.65229452
8/7/2012 7:00,29.2236089
8/7/2012 8:00,29.55071295
8/7/2012 9:00,26.89373609
8/7/2012 10:00,32.75808833
8/7/2012 11:00,33.26791371
8/7/2012 12:00,39.89276469
8/7/2012 13:00,37.32048047
8/7/2012 14:00,39.98607544
8/7/2012 15:00,35.39151402
8/7/2012 16:00,31.07354827
8/7/2012 17:00,31.8400953
8/7/2012 18:00,34.81960717
8/7/2012 19:00,33.90367838
8/7/2012 20:00,29.87891254
8/7/2012 21:00,31.69178338
8/7/2012 22:00,21.57072078
8/7/2012 23:00,21.21572616
8/8/2012 0:00,20.05040779
8/8/2012 1:00,19.16868795
8/8/2012 2:00,20.34000507
8/8/2012 3:00,20.28055833
8/8/2012 4:00,21.10637804
8/8/2012 5:00,23.05463415
8/8/2012 6:00,25.58522397
8/8/2012 7:00,28.56328587
8/8/2012 8:00,28.55958125
8/8/2012 9:00,25.9778315
8/8/2012 10:00,35.62139942
8/8/2012 11:00,36.97900026
8/8/2012 12:00,37.91360184
8/8/2012 13:00,37.83739165
