Date,WD
7/5/2015 9:00,69.84453731
7/5/2015 10:00,197.184721
7/5/2015 11:00,134.8852073
7/5/2015 12:00,315.1069533
7/5/2015 13:00,162.2768905
7/5/2015 14:00,325.4914105
7/5/2015 15:00,175.9820155
7/5/2015 16:00,252.3176683
7/5/2015 17:00,182.3219622
7/5/2015 18:00,324.5985943
7/5/2015 19:00,63.94904163
7/5/2015 20:00,338.6386842
7/5/2015 21:00,250.8628371
7/5/2015 22:00,91.57491458
7/5/2015 23:00,76.7193545
7/6/2015 0:00,53.63084877
7/6/2015 1:00,71.21557531
7/6/2015 2:00,107.3080138
7/6/2015 3:00,99.64112683
7/6/2015 4:00,87.14451271
7/6/2015 5:00,91.51657023
7/6/2015 6:00,21.6894037
7/6/2015 7:00,54.45045732
7/6/2015 8:00,31.84349978
7/6/2015 9:00,42.56084093
7/6/2015 10:00,104.0033381
7/6/2015 11:00,123.8804109
7/6/2015 12:00,232.808497
7/6/2015 13:00,326.6619369
7/6/2015 14:00,96.63766747
7/6/2015 15:00,140.0979069
7/6/2015 16:00,184.0435655
7/6/2015 17:00,194.0030039
7/6/2015 18:00,354.3122686
7/6/2015 19:00,82.88591354
7/6/2015 20:00,226.7031171
7/6/2015 21:00,48.40554176
7/6/2015 22:00,114.0125487
7/6/2015 23:00,66.62858603
7/7/2015 0:00,108.2329062
7/7/2015 1:00,71.80127845
7/7/2015 2:00,75.80774443
7/7/2015 3:00,95.80640531
7/7/2015 4:00,75.89770304
7/7/2015 5:00,92.85256619
7/7/2015 6:00,45.87405081
7/7/2015 7:00,50.90427724
7/7/2015 8:00,63.2066859
7/7/2015 9:00,20.25942078
7/7/2015 10:00,91.97825711
7/7/2015 11:00,120.9777024
7/7/2015 12:00,84.72886231
7/7/2015 13:00,96.96855222
7/7/2015 14:00,156.0316303
7/7/2015 15:00,230.1958826
7/7/2015 16:00,253.3526173
7/7/2015 17:00,350.0573403
7/7/2015 18:00,209.429982
7/7/2015 19:00,136.288526
7/7/2015 20:00,183.1931189
7/7/2015 21:00,268.6399117
7/7/2015 22:00,61.82786935
7/7/2015 23:00,87.00630362
7/8/2015 0:00,101.5397711
7/8/2015 1:00,70.01005925
7/8/2015 2:00,71.12120642
7/8/2015 3:00,52.95903406
7/8/2015 4:00,109.8266784
7/8/2015 5:00,51.23395147
7/8/2015 6:00,24.35777817
7/8/2015 7:00,55.19153097
7/8/2015 8:00,20.97209428
7/8/2015 9:00,47.03809069
7/8/2015 10:00,180.0995265
7/8/2015 11:00,144.9772285
7/8/2015 12:00,274.2882543
7/8/2015 13:00,298.3661724
7/8/2015 14:00,236.5182074
7/8/2015 15:00,347.3856246
7/8/2015 16:00,330.5964004
7/8/2015 17:00,327.3631199
7/8/2015 18:00,167.3379713
7/8/2015 19:00,67.58781153
7/8/2015 20:00,199.9409167
7/8/2015 21:00,214.3296045
7/8/2015 22:00,67.95216909
7/8/2015 23:00,75.7347003
7/9/2015 0:00,57.18480694
7/9/2015 1:00,68.45830893
7/9/2015 2:00,63.5525727
7/9/2015 3:00,66.6289367
7/9/2015 4:00,76.79070483
7/9/2015 5:00,66.02247942
7/9/2015 6:00,78.82879912
7/9/2015 7:00,47.6001546
7/9/2015 8:00,26.52057827
7/9/2015 9:00,55.52665671
7/9/2015 10:00,69.81540606
7/9/2015 11:00,231.7458112
7/9/2015 12:00,140.0873091
7/9/2015 13:00,221.225621
7/9/2015 14:00,107.8049641
7/9/2015 15:00,116.0920095
7/9/2015 16:00,312.5298756
7/9/2015 17:00,301.4587969
7/9/2015 18:00,151.7862566
7/9/2015 19:00,105.4564413
7/9/2015 20:00,263.2092166
7/9/2015 21:00,16.49234958
7/9/2015 22:00,103.2632847
7/9/2015 23:00,59.10796978
7/10/2015 0:00,92.19191362
7/10/2015 1:00,84.08300703
7/10/2015 2:00,64.14359638
7/10/2015 3:00,70.42333106
7/10/2015 4:00,84.64461054
7/10/2015 5:00,58.20268827
7/10/2015 6:00,75.82880233
7/10/2015 7:00,39.48052553
7/10/2015 8:00,65.35468025
7/10/2015 9:00,25.98443811
7/10/2015 10:00,68.93591434
7/10/2015 11:00,237.8883397
7/10/2015 12:00,63.76768708
7/10/2015 13:00,344.1662332
7/10/2015 14:00,222.8034743
7/10/2015 15:00,119.020174
7/10/2015 16:00,232.8305852
7/10/2015 17:00,114.5878836
7/10/2015 18:00,209.3962621
7/10/2015 19:00,280.633053
7/10/2015 20:00,310.1467652
7/10/2015 21:00,16.080717
7/10/2015 22:00,110.6682221
7/10/2015 23:00,105.576625
7/11/2015 0:00,116.2822855
7/11/2015 1:00,109.6251781
7/11/2015 2:00,109.6870476
7/11/2015 3:00,112.5386683
7/11/2015 4:00,80.42137454
7/11/2015 5:00,75.24928979
7/11/2015 6:00,50.91883525
7/11/2015 7:00,23.83555731
7/11/2015 8:00,36.48129113
7/11/2015 9:00,35.3584862
7/11/2015 10:00,126.2838193
7/11/2015 11:00,131.3725034
7/11/2015 12:00,196.3982015
7/11/2015 13:00,153.7140927
7/11/2015 14:00,356.3845308
7/11/2015 15:00,182.7482747
7/11/2015 16:00,306.5039303
7/11/2015 17:00,136.4589397
7/11/2015 18:00,340.3831596
7/11/2015 19:00,237.5308017
7/11/2015 20:00,69.12899961
7/11/2015 21:00,96.53472122
7/11/2015 22:00,102.3168252
7/11/2015 23:00,116.765465
7/12/2015 0:00,96.26378354
7/12/2015 1:00,89.88476459
7/12/2015 2:00,57.02067862
7/12/2015 3:00,118.8702961
7/12/2015 4:00,67.25078556
7/12/2015 5:00,109.9051197
7/12/2015 6:00,46.80595006
7/12/2015 7:00,32.95305564
7/12/2015 8:00,56.22719116
7/12/2015 9:00,71.58968243
7/12/2015 10:00,167.3950649
7/12/2015 11:00,213.861659
7/12/2015 12:00,245.7221417
7/12/2015 13:00,97.44763914
7/12/2015 14:00,145.1704973
7/12/2015 15:00,156.2409707
7/12/2015 16:00,299.6043581
7/12/2015 17:00,237.5338215
7/12/2015 18:00,253.0996588
7/12/2015 19:00,275.4056719
7/12/2015 20:00,298.9137559
7/12/2015 21:00,138.64186
7/12/2015 22:00,81.16732596
7/12/2015 23:00,76.22941836
7/13/2015 0:00,63.10078969
7/13/2015 1:00,71.78623918
7/13/2015 2:00,85.59829905
7/13/2015 3:00,81.98267783
7/13/2015 4:00,74.63486201
7/13/2015 5:00,77.99987733
7/13/2015 6:00,77.49841985
7/13/2015 7:00,59.34243202
7/13/2015 8:00,52.71423819
7/13/2015 9:00,26.97280455
7/13/2015 10:00,315.9566155
7/13/2015 11:00,192.6365219
7/13/2015 12:00,55.09087641
7/13/2015 13:00,297.5543663
7/13/2015 14:00,117.8477588
7/13/2015 15:00,260.4456284
7/13/2015 16:00,209.7159393
7/13/2015 17:00,264.9567975
7/13/2015 18:00,269.7165859
7/13/2015 19:00,30.88930245
7/13/2015 20:00,263.0804063
7/13/2015 21:00,242.5992209
7/13/2015 22:00,63.33505384
7/13/2015 23:00,87.41549652
7/14/2015 0:00,72.73396009
7/14/2015 1:00,71.15911965
7/14/2015 2:00,104.3338784
7/14/2015 3:00,59.92864603
7/14/2015 4:00,115.5203274
7/14/2015 5:00,97.15579653
7/14/2015 6:00,22.00019288
7/14/2015 7:00,57.30880482
7/14/2015 8:00,57.68370956
7/14/2015 9:00,72.61299036
7/14/2015 10:00,185.1929617
7/14/2015 11:00,136.778998
7/14/2015 12:00,242.2390025
7/14/2015 13:00,226.8555778
7/14/2015 14:00,310.3157032
7/14/2015 15:00,126.369349
7/14/2015 16:00,105.4696157
7/14/2015 17:00,272.3277385
7/14/2015 18:00,254.8347544
7/14/2015 19:00,31.6791146
7/14/2015 20:00,39.28452768
7/14/2015 21:00,247.4903792
7/14/2015 22:00,81.53844065
7/14/2015 23:00,97.31040867
7/15/2015 0:00,81.12952551
7/15/2015 1:00,58.2600688
7/15/2015 2:00,70.86083909
7/15/2015 3:00,77.14592478
7/15/2015 4:00,66.7476946
7/15/2015 5:00,65.49142282
7/15/2015 6:00,61.42251553
7/15/2015 7:00,23.61999107
7/15/2015 8:00,35.98444638
7/15/2015 9:00,70.49654607
7/15/2015 10:00,191.856425
7/15/2015 11:00,83.85124398
7/15/2015 12:00,246.5607755
7/15/2015 13:00,329.1329156
7/15/2015 14:00,328.5836808
7/15/2015 15:00,171.1551582
7/15/2015 16:00,346.3937752
7/15/2015 17:00,145.0269163
7/15/2015 18:00,204.6313812
7/15/2015 19:00,315.8613408
7/15/2015 20:00,340.2235375
7/15/2015 21:00,320.8890292
7/15/2015 22:00,105.3919549
7/15/2015 23:00,91.83164171
7/16/2015 0:00,66.71475632
7/16/2015 1:00,109.1803859
7/16/2015 2:00,69.97329063
7/16/2015 3:00,103.0712498
7/16/2015 4:00,57.83391037
7/16/2015 5:00,52.06664609
7/16/2015 6:00,45.4116617
7/16/2015 7:00,49.83206226
7/16/2015 8:00,47.98260399
7/16/2015 9:00,72.61385879
7/16/2015 10:00,159.4620869
7/16/2015 11:00,61.27334148
7/16/2015 12:00,194.0674398
7/16/2015 13:00,296.4980766
7/16/2015 14:00,121.7505839
7/16/2015 15:00,347.5697248
7/16/2015 16:00,351.5260428
7/16/2015 17:00,93.94529611
7/16/2015 18:00,320.4324309
7/16/2015 19:00,122.0683728
7/16/2015 20:00,246.6998353
7/16/2015 21:00,300.0838396
7/16/2015 22:00,105.4654324
7/16/2015 23:00,115.175038
7/17/2015 0:00,66.53596405
7/17/2015 1:00,95.55720038
7/17/2015 2:00,53.8178518
7/17/2015 3:00,84.72170159
7/17/2015 4:00,70.65506493
7/17/2015 5:00,59.43600735
7/17/2015 6:00,64.66823087
7/17/2015 7:00,22.27958008
7/17/2015 8:00,64.9471785
7/17/2015 9:00,78.32252042
7/17/2015 10:00,117.6362137
7/17/2015 11:00,276.3680627
7/17/2015 12:00,110.3980771
7/17/2015 13:00,168.3255634
7/17/2015 14:00,297.37797
7/17/2015 15:00,356.2024512
7/17/2015 16:00,227.6828847
7/17/2015 17:00,166.7009489
7/17/2015 18:00,338.7672977
7/17/2015 19:00,216.5278258
7/17/2015 20:00,352.9759791
7/17/2015 21:00,217.764138
7/17/2015 22:00,115.9472241
7/17/2015 23:00,102.7046834
7/18/2015 0:00,109.696571
7/18/2015 1:00,108.5726707
7/18/2015 2:00,104.8443272
7/18/2015 3:00,85.46090158
7/18/2015 4:00,88.78271391
7/18/2015 5:00,98.49523521
7/18/2015 6:00,45.2325015
7/18/2015 7:00,26.85175699
7/18/2015 8:00,28.45222417
7/18/2015 9:00,49.53318875
7/18/2015 10:00,190.9083996
7/18/2015 11:00,87.67305107
7/18/2015 12:00,116.1546593
7/18/2015 13:00,310.4626354
7/18/2015 14:00,155.2579898
7/18/2015 15:00,121.9724703
7/18/2015 16:00,136.0706538
7/18/2015 17:00,193.576456
7/18/2015 18:00,244.9105175
7/18/2015 19:00,344.3594084
7/18/2015 20:00,220.7163475
7/18/2015 21:00,109.2256731
7/18/2015 22:00,116.7988538
7/18/2015 23:00,111.3857757
7/19/2015 0:00,90.35548708
7/19/2015 1:00,56.88906957
7/19/2015 2:00,65.63812131
7/19/2015 3:00,67.90558909
7/19/2015 4:00,113.8182747
7/19/2015 5:00,103.244585
7/19/2015 6:00,61.20182637
7/19/2015 7:00,69.27490733
7/19/2015 8:00,43.01133101
7/19/2015 9:00,46.20489977
7/19/2015 10:00,264.026716
7/19/2015 11:00,155.9333057
7/19/2015 12:00,228.4750647
7/19/2015 13:00,113.9453541
7/19/2015 14:00,257.0289006
7/19/2015 15:00,101.7769223
7/19/2015 16:00,212.308301
7/19/2015 17:00,238.7066062
7/19/2015 18:00,218.3307326
7/19/2015 19:00,181.0054164
7/19/2015 20:00,173.3619625
7/19/2015 21:00,171.3397468
7/19/2015 22:00,63.87137353
7/19/2015 23:00,82.04524848
7/20/2015 0:00,103.3061766
7/20/2015 1:00,100.6357497
7/20/2015 2:00,78.48795439
7/20/2015 3:00,68.56990582
7/20/2015 4:00,78.50716191
7/20/2015 5:00,87.80058052
7/20/2015 6:00,42.10218347
7/20/2015 7:00,44.35848748
7/20/2015 8:00,65.868101
7/20/2015 9:00,25.08205569
7/20/2015 10:00,152.5537755
7/20/2015 11:00,251.8472324
7/20/2015 12:00,259.0136623
7/20/2015 13:00,316.1404412
7/20/2015 14:00,112.6581205
7/20/2015 15:00,274.0243535
7/20/2015 16:00,329.121524
7/20/2015 17:00,217.9013167
7/20/2015 18:00,238.481511
7/20/2015 19:00,180.5023113
7/20/2015 20:00,189.8655856
7/20/2015 21:00,122.8554009
7/20/2015 22:00,107.9248878
7/20/2015 23:00,99.16580969
7/21/2015 0:00,102.971162
7/21/2015 1:00,114.4687931
7/21/2015 2:00,55.433617
7/21/2015 3:00,117.7762499
7/21/2015 4:00,114.2823517
7/21/2015 5:00,51.38246564
7/21/2015 6:00,49.34612071
7/21/2015 7:00,49.5927143
7/21/2015 8:00,41.14132532
7/21/2015 9:00,46.57576825
7/21/2015 10:00,144.8867522
7/21/2015 11:00,166.2291655
7/21/2015 12:00,105.8887912
7/21/2015 13:00,135.3477776
7/21/2015 14:00,294.8067527
7/21/2015 15:00,347.9796731
7/21/2015 16:00,210.3245104
7/21/2015 17:00,96.90535318
7/21/2015 18:00,286.5823128
7/21/2015 19:00,192.5568799
7/21/2015 20:00,140.2201296
7/21/2015 21:00,331.4782729
7/21/2015 22:00,77.65358919
7/21/2015 23:00,94.51907077
7/22/2015 0:00,51.78378532
7/22/2015 1:00,99.10988161
7/22/2015 2:00,72.15477576
7/22/2015 3:00,104.7791527
7/22/2015 4:00,109.364644
7/22/2015 5:00,91.99021898
7/22/2015 6:00,71.21073849
7/22/2015 7:00,32.57506851
7/22/2015 8:00,45.32268542
7/22/2015 9:00,39.53453578
7/22/2015 10:00,260.7690027
7/22/2015 11:00,312.8181163
7/22/2015 12:00,102.2122734
7/22/2015 13:00,189.0472915
7/22/2015 14:00,210.9669255
7/22/2015 15:00,272.9883762
7/22/2015 16:00,339.1920975
7/22/2015 17:00,336.8068913
7/22/2015 18:00,138.4411538
7/22/2015 19:00,187.0269385
7/22/2015 20:00,9.745750372
7/22/2015 21:00,113.1134793
7/22/2015 22:00,109.6155451
7/22/2015 23:00,88.84855401
7/23/2015 0:00,56.67028052
7/23/2015 1:00,56.1780171
7/23/2015 2:00,73.97430694
7/23/2015 3:00,115.3073607
7/23/2015 4:00,97.74283244
7/23/2015 5:00,80.27437883
7/23/2015 6:00,75.12312817
7/23/2015 7:00,22.15994891
7/23/2015 8:00,58.35224475
7/23/2015 9:00,59.89023387
7/23/2015 10:00,178.333102
7/23/2015 11:00,305.5149379
7/23/2015 12:00,82.78650774
7/23/2015 13:00,116.9096248
7/23/2015 14:00,266.2886067
7/23/2015 15:00,290.7094218
7/23/2015 16:00,358.085372
7/23/2015 17:00,326.2171081
7/23/2015 18:00,179.3197754
7/23/2015 19:00,320.144956
7/23/2015 20:00,344.2782121
7/23/2015 21:00,218.2094583
7/23/2015 22:00,59.46540478
7/23/2015 23:00,65.25554427
7/24/2015 0:00,116.9546788
7/24/2015 1:00,117.0190257
7/24/2015 2:00,92.02924589
7/24/2015 3:00,80.72563252
7/24/2015 4:00,116.6007988
7/24/2015 5:00,94.92870442
7/24/2015 6:00,62.05573821
7/24/2015 7:00,39.5186145
7/24/2015 8:00,40.13450834
7/24/2015 9:00,37.91218549
7/24/2015 10:00,81.03891364
7/24/2015 11:00,281.6780688
7/24/2015 12:00,301.5831322
7/24/2015 13:00,355.2472519
7/24/2015 14:00,250.3300976
7/24/2015 15:00,223.0018168
7/24/2015 16:00,349.6149811
7/24/2015 17:00,113.7617857
7/24/2015 18:00,108.4668986
7/24/2015 19:00,212.6109201
7/24/2015 20:00,66.56023675
7/24/2015 21:00,153.4545782
7/24/2015 22:00,61.94262185
7/24/2015 23:00,51.07555445
7/25/2015 0:00,63.4795447
7/25/2015 1:00,92.00753029
7/25/2015 2:00,99.73448655
7/25/2015 3:00,100.3464687
7/25/2015 4:00,69.18230579
7/25/2015 5:00,86.89028812
7/25/2015 6:00,33.53483411
7/25/2015 7:00,54.84328874
7/25/2015 8:00,70.55397702
7/25/2015 9:00,72.29319214
7/25/2015 10:00,54.80961496
7/25/2015 11:00,63.35417806
7/25/2015 12:00,271.6880766
7/25/2015 13:00,190.7399474
7/25/2015 14:00,319.2932505
7/25/2015 15:00,131.464468
7/25/2015 16:00,133.2087585
7/25/2015 17:00,199.4635984
7/25/2015 18:00,180.346908
7/25/2015 19:00,193.3980137
7/25/2015 20:00,251.5139536
7/25/2015 21:00,342.1701996
7/25/2015 22:00,116.598747
7/25/2015 23:00,71.28723227
7/26/2015 0:00,80.81442885
7/26/2015 1:00,67.6510431
7/26/2015 2:00,113.9762125
7/26/2015 3:00,84.82364808
7/26/2015 4:00,59.36079336
7/26/2015 5:00,77.32253108
7/26/2015 6:00,32.06932084
7/26/2015 7:00,49.04934678
7/26/2015 8:00,25.86946989
7/26/2015 9:00,30.24760835
7/26/2015 10:00,300.4898157
7/26/2015 11:00,292.5728079
7/26/2015 12:00,229.7049526
7/26/2015 13:00,225.0698656
7/26/2015 14:00,124.8804703
7/26/2015 15:00,333.8544772
7/26/2015 16:00,277.6733479
7/26/2015 17:00,157.396064
7/26/2015 18:00,183.1702861
7/26/2015 19:00,240.2662598
7/26/2015 20:00,248.4459448
7/26/2015 21:00,154.4850424
7/26/2015 22:00,118.612359
7/26/2015 23:00,92.91082972
7/27/2015 0:00,50.86764081
7/27/2015 1:00,115.1091329
7/27/2015 2:00,115.8582074
7/27/2015 3:00,67.76049892
7/27/2015 4:00,106.9361996
7/27/2015 5:00,55.13119922
7/27/2015 6:00,44.69753417
7/27/2015 7:00,59.54556311
7/27/2015 8:00,58.12346313
7/27/2015 9:00,34.89278719
7/27/2015 10:00,317.7828946
7/27/2015 11:00,302.0772213
7/27/2015 12:00,284.4103489
7/27/2015 13:00,133.8485728
7/27/2015 14:00,321.7438364
7/27/2015 15:00,146.4601809
7/27/2015 16:00,354.8691396
7/27/2015 17:00,189.356162
7/27/2015 18:00,173.2505395
7/27/2015 19:00,198.9457016
7/27/2015 20:00,215.5699357
7/27/2015 21:00,142.114021
7/27/2015 22:00,65.31282308
7/27/2015 23:00,67.94055525
7/28/2015 0:00,91.652362
7/28/2015 1:00,115.1043065
7/28/2015 2:00,95.03759322
7/28/2015 3:00,86.29715576
7/28/2015 4:00,66.8404845
7/28/2015 5:00,91.16418692
7/28/2015 6:00,21.62064607
7/28/2015 7:00,61.65792395
7/28/2015 8:00,47.74214221
7/28/2015 9:00,28.28519595
7/28/2015 10:00,182.459924
7/28/2015 11:00,118.8014704
7/28/2015 12:00,94.16188134
7/28/2015 13:00,349.6825119
7/28/2015 14:00,188.1851705
7/28/2015 15:00,181.0934646
7/28/2015 16:00,342.7595236
7/28/2015 17:00,237.5384403
7/28/2015 18:00,358.3230636
7/28/2015 19:00,159.6213727
7/28/2015 20:00,269.4424765
7/28/2015 21:00,91.96875039
7/28/2015 22:00,69.00964713
7/28/2015 23:00,101.5126343
7/29/2015 0:00,67.25430953
7/29/2015 1:00,94.54091667
7/29/2015 2:00,117.4460054
7/29/2015 3:00,69.1366849
7/29/2015 4:00,88.94557393
7/29/2015 5:00,78.9454155
7/29/2015 6:00,63.05655466
7/29/2015 7:00,78.39802266
7/29/2015 8:00,72.51996721
7/29/2015 9:00,79.22392998
7/29/2015 10:00,240.0293597
7/29/2015 11:00,265.9021084
7/29/2015 12:00,319.5345778
7/29/2015 13:00,258.4222894
7/29/2015 14:00,301.5812436
7/29/2015 15:00,251.9951393
7/29/2015 16:00,210.1136389
7/29/2015 17:00,338.9492409
7/29/2015 18:00,234.9752647
7/29/2015 19:00,43.22427798
7/29/2015 20:00,338.2101747
7/29/2015 21:00,231.1649411
7/29/2015 22:00,50.58788614
7/29/2015 23:00,51.24161859
7/30/2015 0:00,75.23956693
7/30/2015 1:00,52.0182385
7/30/2015 2:00,112.2663766
7/30/2015 3:00,117.7627366
7/30/2015 4:00,111.4350357
7/30/2015 5:00,114.0260309
7/30/2015 6:00,73.37638362
7/30/2015 7:00,73.34867175
7/30/2015 8:00,52.64747271
7/30/2015 9:00,63.8334229
7/30/2015 10:00,124.4217264
7/30/2015 11:00,231.3683255
7/30/2015 12:00,185.0730037
7/30/2015 13:00,250.5201112
7/30/2015 14:00,94.05087607
7/30/2015 15:00,301.4230651
7/30/2015 16:00,278.1824384
7/30/2015 17:00,206.5423294
7/30/2015 18:00,289.9366904
7/30/2015 19:00,146.779167
7/30/2015 20:00,131.0406392
7/30/2015 21:00,234.1072095
7/30/2015 22:00,103.2441675
7/30/2015 23:00,92.55251032
7/31/2015 0:00,50.22369424
7/31/2015 1:00,95.04467173
7/31/2015 2:00,84.93284119
7/31/2015 3:00,78.43460637
7/31/2015 4:00,56.46775232
7/31/2015 5:00,76.50045299
7/31/2015 6:00,39.59598507
7/31/2015 7:00,28.37622431
7/31/2015 8:00,67.45321738
7/31/2015 9:00,50.27808726
7/31/2015 10:00,179.8427069
7/31/2015 11:00,133.4041329
7/31/2015 12:00,268.9009207
7/31/2015 13:00,277.5518004
7/31/2015 14:00,257.9618575
7/31/2015 15:00,310.6363577
7/31/2015 16:00,255.1146124
7/31/2015 17:00,181.9522119
7/31/2015 18:00,192.6218295
7/31/2015 19:00,246.8389249
7/31/2015 20:00,326.48519
7/31/2015 21:00,273.7617367
7/31/2015 22:00,88.38624416
7/31/2015 23:00,57.58910081
8/1/2015 0:00,99.28826395
8/1/2015 1:00,64.69817261
8/1/2015 2:00,87.87189878
8/1/2015 3:00,106.8909532
8/1/2015 4:00,67.59417246
8/1/2015 5:00,103.8536151
8/1/2015 6:00,30.40843267
8/1/2015 7:00,42.13068982
8/1/2015 8:00,40.68236998
8/1/2015 9:00,31.89584532
8/1/2015 10:00,76.04072698
8/1/2015 11:00,89.49997683
8/1/2015 12:00,160.5643142
8/1/2015 13:00,124.7819144
8/1/2015 14:00,319.3648258
8/1/2015 15:00,270.34331
8/1/2015 16:00,202.0180165
8/1/2015 17:00,354.483924
8/1/2015 18:00,145.989077
8/1/2015 19:00,350.7137657
8/1/2015 20:00,8.485218936
8/1/2015 21:00,234.9954498
8/1/2015 22:00,88.6712314
8/1/2015 23:00,84.79878431
8/2/2015 0:00,79.11680085
8/2/2015 1:00,89.55476601
8/2/2015 2:00,59.88659826
8/2/2015 3:00,64.02228496
8/2/2015 4:00,113.1933929
8/2/2015 5:00,89.67993343
8/2/2015 6:00,35.78486949
8/2/2015 7:00,57.01030286
8/2/2015 8:00,43.70155576
8/2/2015 9:00,34.64863803
8/2/2015 10:00,193.7447421
8/2/2015 11:00,164.0485747
8/2/2015 12:00,276.796548
8/2/2015 13:00,136.9957441
8/2/2015 14:00,202.7397433
8/2/2015 15:00,207.4203415
8/2/2015 16:00,211.1627822
8/2/2015 17:00,353.0219908
8/2/2015 18:00,161.8843918
8/2/2015 19:00,203.3197034
8/2/2015 20:00,135.8310173
8/2/2015 21:00,260.0610107
8/2/2015 22:00,115.0899246
8/2/2015 23:00,103.5553325
8/3/2015 0:00,68.61346485
8/3/2015 1:00,62.5127939
8/3/2015 2:00,100.236235
8/3/2015 3:00,65.77406511
8/3/2015 4:00,63.19562838
8/3/2015 5:00,81.00136975
8/3/2015 6:00,33.97774583
8/3/2015 7:00,27.33870808
8/3/2015 8:00,52.46870798
8/3/2015 9:00,77.1528666
8/3/2015 10:00,129.2738036
8/3/2015 11:00,271.8072526
8/3/2015 12:00,59.45293351
8/3/2015 13:00,287.2128386
8/3/2015 14:00,341.518172
8/3/2015 15:00,316.7446883
8/3/2015 16:00,350.9862507
8/3/2015 17:00,301.3362466
8/3/2015 18:00,251.9590449
8/3/2015 19:00,99.19053389
8/3/2015 20:00,243.0915592
8/3/2015 21:00,159.1334258
8/3/2015 22:00,59.91443006
8/3/2015 23:00,65.05550667
8/4/2015 0:00,83.12076952
8/4/2015 1:00,91.37533068
8/4/2015 2:00,72.10462957
8/4/2015 3:00,78.77919869
8/4/2015 4:00,86.83599503
8/4/2015 5:00,56.25768096
8/4/2015 6:00,79.75920127
8/4/2015 7:00,79.26287492
8/4/2015 8:00,73.20700218
8/4/2015 9:00,29.82477061
8/4/2015 10:00,174.5790713
8/4/2015 11:00,283.2013164
8/4/2015 12:00,180.592709
8/4/2015 13:00,118.1823977
8/4/2015 14:00,92.76525462
8/4/2015 15:00,334.3539638
8/4/2015 16:00,151.0502503
8/4/2015 17:00,152.4518768
8/4/2015 18:00,252.0781906
8/4/2015 19:00,277.2242914
8/4/2015 20:00,93.54135071
8/4/2015 21:00,150.1433813
8/4/2015 22:00,86.36523108
8/4/2015 23:00,94.34843417
8/5/2015 0:00,81.12177991
8/5/2015 1:00,96.70194398
8/5/2015 2:00,65.78360155
8/5/2015 3:00,67.56049002
8/5/2015 4:00,52.15583905
8/5/2015 5:00,109.723493
8/5/2015 6:00,70.68546401
8/5/2015 7:00,75.46870825
8/5/2015 8:00,34.06730967
8/5/2015 9:00,75.41094544
8/5/2015 10:00,131.0902558
8/5/2015 11:00,195.5821042
8/5/2015 12:00,129.6976903
8/5/2015 13:00,260.6473562
8/5/2015 14:00,99.5028705
8/5/2015 15:00,287.5125804
8/5/2015 16:00,163.9062509
8/5/2015 17:00,301.9156333
8/5/2015 18:00,150.3828043
8/5/2015 19:00,295.0634714
8/5/2015 20:00,244.1590504
8/5/2015 21:00,195.473827
8/5/2015 22:00,76.77854965
8/5/2015 23:00,73.21814375
8/6/2015 0:00,112.4680084
8/6/2015 1:00,110.7021712
8/6/2015 2:00,78.97242179
8/6/2015 3:00,108.0936469
8/6/2015 4:00,78.80887563
8/6/2015 5:00,81.73160782
8/6/2015 6:00,48.46513702
8/6/2015 7:00,78.56025059
8/6/2015 8:00,26.5248237
8/6/2015 9:00,62.54928351
8/6/2015 10:00,124.2760677
8/6/2015 11:00,264.0445409
8/6/2015 12:00,280.4185149
8/6/2015 13:00,223.7360632
8/6/2015 14:00,154.5036817
8/6/2015 15:00,271.5781384
8/6/2015 16:00,173.2923422
8/6/2015 17:00,112.9009173
8/6/2015 18:00,284.8422794
8/6/2015 19:00,190.799833
8/6/2015 20:00,153.355606
8/6/2015 21:00,185.0935685
8/6/2015 22:00,93.78855147
8/6/2015 23:00,102.5088985
8/7/2015 0:00,97.86506607
8/7/2015 1:00,50.87092124
8/7/2015 2:00,107.013335
8/7/2015 3:00,61.18585911
8/7/2015 4:00,108.6272856
8/7/2015 5:00,94.35736116
8/7/2015 6:00,73.79601629
8/7/2015 7:00,54.93907046
8/7/2015 8:00,46.58234735
8/7/2015 9:00,58.23895456
8/7/2015 10:00,160.6594205
8/7/2015 11:00,206.8098641
8/7/2015 12:00,183.3884219
8/7/2015 13:00,178.3774039
8/7/2015 14:00,265.4535212
8/7/2015 15:00,117.5371796
8/7/2015 16:00,291.5486879
8/7/2015 17:00,214.9437417
8/7/2015 18:00,95.07628954
8/7/2015 19:00,182.8535365
8/7/2015 20:00,290.189746
8/7/2015 21:00,61.73621781
8/7/2015 22:00,59.0674831
8/7/2015 23:00,115.8944139
8/8/2015 0:00,64.82101806
8/8/2015 1:00,87.95080343
8/8/2015 2:00,110.68466
8/8/2015 3:00,77.2589992
8/8/2015 4:00,50.51764671
8/8/2015 5:00,95.78542374
8/8/2015 6:00,69.572558
8/8/2015 7:00,21.13463953
8/8/2015 8:00,52.67847774
8/8/2015 9:00,40.13675534
8/8/2015 10:00,180.6410645
8/8/2015 11:00,101.7543375
8/8/2015 12:00,95.85382885
8/8/2015 13:00,160.3619432
8/8/2015 14:00,271.7405978
8/8/2015 15:00,321.7033335
8/8/2015 16:00,297.2815985
8/8/2015 17:00,133.8125201
8/8/2015 18:00,317.8138872
